home_goals_scored_L5,home_goals_conceded_L5,home_goal_diff_L5,home_goals_scored_L10,home_goals_conceded_L10,home_goal_diff_L10,home_shots_L5,home_shots_on_target_L5,home_shots_L10,home_shots_on_target_L10,home_corners_L5,home_corners_L10,home_fouls_L5,home_yellow_cards_L5,home_fouls_L10,home_yellow_cards_L10,away_goals_scored_L5,away_goals_conceded_L5,away_goal_diff_L5,away_goals_scored_L10,away_goals_conceded_L10,away_goal_diff_L10,away_shots_L5,away_shots_on_target_L5,away_shots_L10,away_shots_on_target_L10,away_corners_L5,away_corners_L10,away_fouls_L5,away_yellow_cards_L5,away_fouls_L10,away_yellow_cards_L10,home_win_streak,away_win_streak,home_form_L5,away_form_L5,h2h_home_wins,h2h_away_wins,goal_diff_interaction,form_interaction,shots_efficiency_home,shots_efficiency_away,FTR
1.0,0.2,0.8,1.1,0.9,0.20000000000000007,13.6,4.4,11.9,4.1,5.6,4.5,10.8,2.2,10.2,1.8,0.6,2.4,-1.7999999999999998,0.6,1.7,-1.1,8.0,2.8,7.9,2.9,5.6,5.2,10.4,1.8,10.7,1.9,2.0,0.0,9.0,15.0,9.0,8.0,-1.44,135.0,0.30136986301369867,0.3111111111111111,D
3.0,0.6,2.4,2.7,0.6,2.1,18.4,6.8,16.3,6.2,9.6,7.6,7.4,0.2,7.3,0.5,0.6,2.0,-1.4,0.8,2.0,-1.2,9.6,2.4,9.6,2.6,5.4,5.0,14.0,2.6,11.6,1.9,5.0,0.0,15.0,11.0,6.0,12.0,-3.36,165.0,0.3505154639175258,0.22641509433962265,H
1.0,1.6,-0.6000000000000001,1.1,1.2,-0.09999999999999987,13.4,4.4,12.9,4.3,4.6,5.8,11.6,1.0,11.9,1.2,0.6,1.2,-0.6,2.0,1.3,0.7,14.4,4.2,15.6,6.0,8.8,6.8,9.8,2.2,11.0,2.0,1.0,2.0,3.0,9.0,9.0,4.0,0.36000000000000004,27.0,0.3055555555555556,0.2727272727272727,H
1.8,1.0,0.8,1.9,1.1,0.7999999999999998,11.0,3.6,11.3,4.0,5.8,5.0,12.2,1.4,10.6,1.6,1.4,2.0,-0.6000000000000001,1.4,2.1,-0.7000000000000002,11.0,3.8,11.5,4.0,3.8,4.8,12.4,1.8,12.4,2.0,3.0,2.0,10.0,7.0,10.0,8.0,-0.4800000000000001,70.0,0.3,0.31666666666666665,H
0.4,0.8,-0.4,0.8,0.9,-0.09999999999999998,12.8,3.8,11.7,3.8,6.6,5.9,12.0,2.2,10.0,1.7,1.6,1.8,-0.19999999999999996,1.5,1.6,-0.10000000000000009,17.0,4.8,15.3,4.2,8.6,6.1,11.8,1.4,12.2,1.8,2.0,1.0,6.0,8.0,7.0,6.0,0.07999999999999999,48.0,0.27536231884057966,0.26666666666666666,A
1.4,1.4,0.0,1.4,1.1,0.2999999999999998,11.2,2.6,12.4,3.2,3.4,4.3,13.4,1.4,14.0,2.0,0.2,2.0,-1.8,0.5,1.8,-1.3,11.4,3.4,11.4,3.7,4.6,4.5,9.2,1.8,9.8,2.2,1.0,0.0,5.0,13.0,2.0,1.0,-0.0,65.0,0.21311475409836067,0.27419354838709675,H
2.6,0.6,2.0,1.9,1.2,0.7,11.4,5.0,10.4,4.2,5.4,4.8,11.4,1.0,11.3,2.2,0.6,1.2,-0.6,1.5,1.1,0.3999999999999999,15.2,4.0,15.3,5.7,4.8,4.7,11.2,1.2,9.7,1.2,4.0,0.0,13.0,11.0,8.0,1.0,-1.2,143.0,0.4032258064516129,0.2469135802469136,D
0.8,1.4,-0.5999999999999999,0.9,1.3,-0.4,12.2,3.8,12.2,3.6,5.6,5.5,10.2,1.6,9.2,1.6,0.6,1.4,-0.7999999999999999,1.5,0.9,0.6,11.6,3.6,13.2,5.0,5.6,5.4,8.8,1.2,8.3,1.2,1.0,2.0,5.0,7.0,3.0,2.0,0.47999999999999987,35.0,0.2878787878787879,0.28571428571428575,A
1.8,2.0,-0.19999999999999996,1.8,1.9,-0.09999999999999987,10.0,4.6,11.2,4.8,3.6,4.6,8.0,1.4,9.4,1.8,1.0,1.2,-0.19999999999999996,0.9,1.5,-0.6,6.2,2.6,6.4,2.2,2.8,3.0,9.4,1.8,10.7,2.0,2.0,3.0,7.0,4.0,7.0,3.0,0.03999999999999998,28.0,0.41818181818181815,0.3611111111111111,A
1.4,0.8,0.5999999999999999,1.4,1.0,0.3999999999999999,10.2,3.8,11.2,4.3,7.2,6.9,10.2,1.6,10.6,1.5,1.8,0.8,1.0,1.6,1.1,0.5,11.0,3.8,12.5,4.1,4.6,6.0,12.8,1.4,10.6,1.3,3.0,4.0,10.0,1.0,0.0,0.0,0.5999999999999999,10.0,0.3392857142857143,0.31666666666666665,H
3.2,0.4,2.8000000000000003,2.6,0.7,1.9000000000000001,19.6,7.6,19.0,7.0,6.2,7.2,7.8,1.0,8.4,1.2,1.4,1.6,-0.20000000000000018,1.1,1.6,-0.5,10.4,4.0,9.0,3.2,5.2,3.8,11.0,2.0,10.1,1.8,4.0,2.0,13.0,7.0,13.0,8.0,-0.5600000000000005,91.0,0.3689320388349514,0.3508771929824561,H
1.6,2.0,-0.3999999999999999,1.0,2.0,-1.0,12.0,3.2,9.7,2.3,5.4,5.0,10.2,1.8,8.7,1.8,1.2,1.6,-0.40000000000000013,1.4,1.6,-0.20000000000000018,13.4,4.4,12.5,5.0,5.2,5.3,12.2,1.8,11.2,2.3,2.0,1.0,7.0,8.0,6.0,2.0,0.16000000000000003,56.0,0.24615384615384617,0.3055555555555556,D
1.6,1.0,0.6000000000000001,1.3,0.8,0.5,12.6,5.2,13.8,5.1,5.4,5.4,12.6,1.4,12.1,1.7,1.8,1.6,0.19999999999999996,1.9,1.4,0.5,15.0,5.6,15.3,5.9,7.6,6.8,12.6,1.2,14.0,1.7,2.0,3.0,9.0,6.0,10.0,2.0,0.12,54.0,0.3823529411764706,0.35,D
1.0,1.4,-0.3999999999999999,1.1,2.0,-0.8999999999999999,13.4,4.0,13.6,3.9,6.8,6.7,11.8,1.6,12.6,2.1,1.4,0.8,0.5999999999999999,1.4,1.2,0.19999999999999996,11.2,4.8,11.9,5.3,6.4,5.1,11.8,2.4,11.5,2.0,1.0,2.0,4.0,5.0,10.0,8.0,-0.23999999999999988,20.0,0.2777777777777778,0.39344262295081966,A
0.2,1.2,-1.0,0.7,1.3,-0.6000000000000001,9.2,2.0,10.9,3.2,4.6,4.5,9.2,1.0,9.3,1.7,0.8,2.0,-1.2,0.7,1.9,-1.2,10.2,3.8,9.1,3.2,4.8,5.3,8.8,1.6,10.2,1.6,1.0,0.0,3.0,13.0,4.0,0.0,1.2,39.0,0.19607843137254904,0.3392857142857143,A
1.8,1.6,0.19999999999999996,1.6,0.9,0.7000000000000001,10.0,3.0,11.8,3.2,3.6,4.0,13.0,1.4,13.7,2.2,1.0,2.2,-1.2000000000000002,1.1,1.9,-0.7999999999999998,10.0,3.8,8.5,2.8,4.6,3.3,10.4,1.8,9.9,1.7,2.0,2.0,7.0,9.0,4.0,2.0,-0.24,63.0,0.2727272727272727,0.34545454545454546,H
3.0,0.6,2.4,2.7,0.5,2.2,16.4,6.6,15.4,5.9,8.8,7.9,9.6,0.2,8.8,0.6,0.8,1.2,-0.3999999999999999,0.7,1.5,-0.8,6.8,3.0,6.1,2.1,3.0,2.8,9.4,1.6,10.1,1.8,5.0,3.0,15.0,4.0,5.0,5.0,-0.9599999999999997,60.0,0.37931034482758624,0.38461538461538464,D
1.6,0.6,1.0,1.2,0.7,0.5,10.8,4.2,10.7,3.8,7.4,6.9,8.6,1.2,9.8,1.6,2.2,2.0,0.20000000000000018,1.7,1.6,0.09999999999999987,16.0,5.2,15.6,4.6,8.4,6.8,11.0,1.2,12.3,1.7,4.0,2.0,13.0,5.0,1.0,1.0,0.20000000000000018,65.0,0.3559322033898305,0.3058823529411765,H
0.8,1.8,-1.0,1.0,1.4,-0.3999999999999999,12.6,3.8,12.7,3.8,6.2,5.5,9.4,1.2,9.0,1.5,0.4,1.4,-0.9999999999999999,1.8,1.2,0.6000000000000001,16.0,4.4,15.8,5.7,8.8,7.1,8.6,2.0,11.1,2.0,1.0,1.0,4.0,12.0,3.0,2.0,0.9999999999999999,48.0,0.27941176470588236,0.25882352941176473,A
0.8,0.4,0.4,1.2,0.9,0.29999999999999993,13.0,2.6,13.5,4.0,4.4,4.8,9.0,2.0,9.3,1.5,1.2,2.0,-0.8,1.3,2.0,-0.7,11.0,3.8,11.5,4.0,3.8,5.0,13.4,2.2,13.3,2.1,2.0,2.0,8.0,9.0,2.0,2.0,-0.32000000000000006,72.0,0.18571428571428572,0.31666666666666665,H
0.6,1.8,-1.2000000000000002,0.9,2.3,-1.4,12.0,3.2,12.8,3.2,6.2,5.9,11.0,1.6,12.3,2.2,0.8,2.0,-1.2,0.8,1.5,-0.7,7.8,1.6,8.0,2.0,4.8,4.2,9.8,1.0,9.9,1.1,0.0,2.0,1.0,9.0,4.0,2.0,1.4400000000000002,9.0,0.24615384615384617,0.18181818181818182,H
1.6,0.8,0.8,1.7,0.9,0.7999999999999999,10.6,3.4,11.0,3.7,5.4,5.1,12.6,2.0,11.0,1.9,1.0,1.0,0.0,1.2,1.0,0.19999999999999996,9.4,3.6,8.9,3.1,5.4,4.6,10.2,2.2,10.9,2.2,3.0,2.0,10.0,7.0,14.0,3.0,0.0,70.0,0.29310344827586204,0.34615384615384615,H
1.0,1.8,-0.8,0.9,1.8,-0.9,11.6,3.0,9.7,2.3,6.0,5.3,10.6,2.2,8.8,1.9,0.6,1.0,-0.4,1.4,1.2,0.19999999999999996,14.2,3.4,14.7,5.3,4.0,4.1,12.4,1.2,11.0,1.2,1.0,0.0,5.0,9.0,4.0,0.0,0.32000000000000006,45.0,0.2380952380952381,0.2236842105263158,H
2.6,0.4,2.2,2.4,0.7,1.7,16.4,7.2,17.7,7.4,5.4,5.1,10.8,1.2,11.2,0.9,1.6,1.8,-0.19999999999999996,1.8,1.3,0.5,15.4,5.2,14.9,5.7,7.0,6.5,12.8,1.4,13.5,1.8,4.0,2.0,13.0,7.0,3.0,6.0,-0.43999999999999995,91.0,0.4137931034482759,0.3170731707317074,D
2.2,0.8,1.4000000000000001,1.8,1.0,0.8,17.4,7.6,17.7,7.1,5.6,8.1,11.0,1.4,11.0,1.5,0.2,2.0,-1.8,0.4,2.0,-1.6,11.4,3.6,11.3,3.5,4.6,4.1,10.8,2.4,10.2,2.1,4.0,0.0,12.0,13.0,3.0,4.0,-2.5200000000000005,156.0,0.41304347826086957,0.2903225806451613,H
1.2,0.4,0.7999999999999999,1.1,1.1,0.0,14.0,5.8,11.7,4.2,3.8,4.3,10.8,2.2,12.1,1.8,1.2,0.6,0.6,1.4,1.1,0.2999999999999998,10.6,3.2,11.4,3.5,4.2,5.2,11.6,1.2,10.0,1.2,2.0,3.0,9.0,4.0,3.0,1.0,0.4799999999999999,36.0,0.38666666666666666,0.27586206896551724,D
3.8,0.0,3.8,2.9,0.6,2.3,19.2,8.2,19.8,7.5,5.0,7.2,8.4,0.8,9.1,1.1,0.8,2.6,-1.8,0.5,2.1,-1.6,7.8,2.6,7.5,2.5,3.6,4.0,10.4,2.0,11.4,2.1,5.0,0.0,15.0,15.0,4.0,5.0,-6.84,225.0,0.4059405940594059,0.2954545454545454,H
1.2,0.6,0.6,1.1,0.9,0.20000000000000007,14.4,4.8,12.4,4.2,6.6,5.0,10.8,2.0,10.7,1.7,1.2,1.6,-0.40000000000000013,1.1,1.4,-0.2999999999999998,11.8,3.4,11.9,4.4,7.0,5.8,12.4,1.6,11.2,2.3,1.0,1.0,7.0,8.0,13.0,10.0,-0.24000000000000007,56.0,0.3116883116883117,0.265625,A
2.6,0.6,2.0,1.8,1.1,0.7,11.4,5.6,10.3,4.4,6.6,5.2,11.6,1.0,11.0,1.7,0.8,1.6,-0.8,1.6,0.9,0.7000000000000001,12.8,4.2,13.9,5.4,6.2,5.6,10.6,2.0,9.1,1.5,4.0,2.0,13.0,7.0,12.0,5.0,-1.6,91.0,0.4516129032258064,0.30434782608695654,H
1.4,0.8,0.5999999999999999,1.4,0.7,0.7,11.4,4.4,13.1,4.8,4.8,5.0,12.6,1.8,12.2,1.7,0.4,2.2,-1.8000000000000003,0.6,2.0,-1.4,9.8,2.4,9.6,2.6,5.6,4.6,13.0,2.2,11.6,1.9,2.0,0.0,9.0,13.0,9.0,5.0,-1.0799999999999998,117.0,0.3548387096774194,0.2222222222222222,D
1.8,0.6,1.2000000000000002,1.7,1.1,0.5999999999999999,13.0,4.0,12.2,4.4,5.0,5.5,14.6,1.6,12.1,1.3,0.4,1.4,-0.9999999999999999,0.6,1.3,-0.7000000000000001,7.2,1.8,7.5,2.0,5.4,4.5,11.8,0.6,10.9,1.3,2.0,1.0,8.0,8.0,0.0,1.0,-1.2,64.0,0.2857142857142857,0.21951219512195125,H
0.8,1.0,-0.19999999999999996,0.9,1.0,-0.09999999999999998,14.2,4.6,11.4,3.6,8.0,5.7,11.8,2.2,10.3,1.8,2.0,0.4,1.6,1.4,0.9,0.4999999999999999,12.2,5.2,12.2,5.4,6.4,5.3,12.4,2.4,11.8,2.1,2.0,3.0,6.0,2.0,5.0,6.0,-0.31999999999999995,12.0,0.3026315789473684,0.393939393939394,A
0.8,1.0,-0.19999999999999996,1.0,1.1,-0.10000000000000009,12.8,4.2,12.6,4.1,4.8,5.4,10.2,0.8,11.9,1.2,1.0,0.8,0.19999999999999996,1.0,1.2,-0.19999999999999996,10.4,2.6,12.8,4.7,3.4,4.6,9.6,2.0,9.9,1.6,2.0,1.0,6.0,4.0,0.0,2.0,-0.03999999999999998,24.0,0.30434782608695654,0.22807017543859648,D
1.8,1.8,0.0,1.6,1.7,-0.09999999999999987,12.8,4.8,12.2,4.9,5.0,5.3,8.2,1.2,8.9,1.6,0.2,1.8,-1.6,0.6,1.6,-1.0,7.8,3.0,8.2,2.8,5.0,3.9,14.6,1.8,13.4,1.8,2.0,0.0,7.0,13.0,4.0,5.0,-0.0,91.0,0.34782608695652173,0.3409090909090909,H
0.2,1.8,-1.6,0.6,1.5,-0.9,10.4,2.2,10.6,3.0,4.4,3.7,10.0,1.0,9.6,1.8,0.6,1.2,-0.6,0.8,1.1,-0.30000000000000004,6.2,2.2,6.0,2.2,3.6,3.3,8.0,1.6,9.7,1.9,1.0,2.0,3.0,5.0,1.0,0.0,0.96,15.0,0.1929824561403509,0.3055555555555556,A
1.6,1.0,0.6000000000000001,1.4,1.0,0.3999999999999999,13.0,4.6,11.2,3.9,6.2,5.6,14.2,2.6,11.4,2.3,0.8,1.8,-1.0,1.1,1.5,-0.3999999999999999,15.0,3.8,13.7,5.0,5.2,4.2,12.8,1.0,10.7,1.1,3.0,0.0,10.0,11.0,5.0,4.0,-0.6000000000000001,110.0,0.32857142857142857,0.2375,H
1.4,1.8,-0.40000000000000013,1.3,1.6,-0.30000000000000004,10.4,2.6,10.4,2.7,6.2,5.4,10.8,2.4,9.4,2.1,2.0,1.4,0.6000000000000001,1.9,1.3,0.5999999999999999,13.8,5.4,13.9,5.8,6.0,5.9,12.8,1.6,13.3,1.8,1.0,2.0,5.0,5.0,3.0,2.0,-0.2400000000000001,25.0,0.22807017543859648,0.36486486486486486,A
1.4,0.4,0.9999999999999999,1.3,0.9,0.4,12.8,3.4,13.6,4.0,4.0,4.8,8.2,1.6,9.4,1.4,0.6,1.8,-1.2000000000000002,0.8,1.7,-0.8999999999999999,7.6,2.2,8.6,2.5,3.8,4.1,11.6,1.6,10.4,1.3,3.0,2.0,10.0,9.0,0.0,2.0,-1.2,90.0,0.24637681159420288,0.2558139534883721,H
0.6,2.6,-2.0,0.8,1.7,-0.8999999999999999,11.2,3.4,11.7,3.4,6.0,5.4,9.0,1.0,8.7,1.3,1.2,1.8,-0.6000000000000001,1.0,2.1,-1.1,9.6,4.2,8.7,2.8,4.2,3.6,11.6,2.6,10.8,2.1,1.0,2.0,3.0,9.0,1.0,1.0,1.2000000000000002,27.0,0.27868852459016397,0.39622641509433965,D
1.8,0.4,1.4,1.5,0.5,1.0,9.4,3.8,10.3,3.6,6.6,6.5,8.2,1.0,9.6,1.5,0.6,2.2,-1.6,1.1,1.8,-0.7,9.8,3.2,10.9,3.8,3.4,4.6,12.4,2.2,12.5,2.1,4.0,1.0,13.0,12.0,1.0,1.0,-2.2399999999999998,156.0,0.36538461538461536,0.2962962962962963,A
1.8,1.2,0.6000000000000001,1.8,1.0,0.8,11.2,3.6,12.2,3.4,3.2,3.6,14.2,1.2,14.5,1.9,1.4,1.0,0.3999999999999999,1.9,1.1,0.7999999999999998,17.6,5.0,16.7,5.7,9.0,7.2,6.4,1.4,10.8,1.9,3.0,2.0,10.0,9.0,5.0,4.0,0.24,90.0,0.2950819672131148,0.26881720430107525,A
0.6,1.2,-0.6,1.0,1.9,-0.8999999999999999,10.8,4.2,12.5,3.9,4.8,5.6,12.8,1.6,12.3,1.8,1.2,1.4,-0.19999999999999996,1.0,1.1,-0.10000000000000009,9.4,4.0,9.2,3.2,5.0,4.8,10.2,2.2,11.4,2.5,1.0,2.0,4.0,9.0,7.0,10.0,0.11999999999999997,36.0,0.3559322033898305,0.3846153846153846,H
3.0,0.8,2.2,2.4,0.8,1.5999999999999999,15.0,7.0,17.3,7.1,5.4,5.1,10.8,0.8,11.7,1.0,1.6,1.6,0.0,1.1,1.7,-0.5999999999999999,13.4,5.2,10.4,3.6,5.8,5.5,9.0,1.4,10.1,1.4,4.0,1.0,13.0,10.0,15.0,7.0,0.0,130.0,0.4375,0.3611111111111111,D
2.4,0.8,1.5999999999999999,2.3,0.4,1.9,17.8,6.6,16.6,6.3,10.0,8.6,9.2,0.4,8.2,0.6,1.8,2.2,-0.40000000000000013,1.6,1.6,0.0,17.6,5.4,15.6,4.6,8.4,6.9,9.4,0.8,12.0,1.7,4.0,2.0,13.0,7.0,10.0,10.0,-0.6400000000000001,91.0,0.351063829787234,0.2903225806451613,H
1.4,1.2,0.19999999999999996,1.0,1.1,-0.10000000000000009,15.8,5.0,13.4,4.2,6.0,5.2,10.0,2.0,10.2,1.8,0.8,2.0,-1.2,1.4,1.1,0.2999999999999998,14.2,4.6,14.2,5.3,7.4,6.6,10.4,1.8,9.5,1.5,1.0,1.0,6.0,10.0,16.0,5.0,-0.23999999999999994,60.0,0.2976190476190476,0.3026315789473684,A
1.8,1.4,0.40000000000000013,1.8,1.5,0.30000000000000004,12.4,4.4,12.1,4.9,6.0,5.8,8.8,1.0,8.8,1.4,0.4,2.0,-1.6,0.6,1.9,-1.2999999999999998,9.2,1.6,10.2,2.4,5.0,4.6,12.6,1.8,11.9,1.9,3.0,0.0,9.0,11.0,9.0,4.0,-0.6400000000000002,99.0,0.3283582089552239,0.15686274509803924,D
0.8,0.8,0.0,0.9,1.1,-0.20000000000000007,15.0,5.0,13.3,4.2,5.6,5.6,9.8,0.6,11.3,1.2,0.2,1.8,-1.6,0.4,1.4,-0.9999999999999999,6.2,1.4,7.1,1.8,5.4,4.9,10.8,0.6,10.7,1.1,2.0,0.0,7.0,11.0,0.0,1.0,-0.0,77.0,0.3125,0.19444444444444442,H
1.8,0.2,1.6,1.7,1.1,0.5999999999999999,13.2,4.6,12.5,4.5,6.0,5.7,13.8,1.4,12.0,1.1,2.0,0.4,1.6,1.4,0.8,0.5999999999999999,13.8,5.6,12.8,5.2,6.2,5.7,13.2,2.2,12.3,2.1,3.0,3.0,10.0,2.0,6.0,2.0,2.5600000000000005,20.0,0.323943661971831,0.37837837837837834,A
3.8,0.2,3.5999999999999996,3.0,0.5,2.5,16.8,7.6,18.4,7.4,4.4,5.9,9.4,1.0,9.1,0.9,0.2,2.2,-2.0,0.3,1.9,-1.5999999999999999,8.0,2.8,10.5,3.2,2.4,4.1,9.6,2.6,10.4,2.2,5.0,0.0,15.0,15.0,4.0,3.0,-7.199999999999999,225.0,0.42696629213483145,0.3111111111111111,H
0.8,1.2,-0.3999999999999999,0.8,1.2,-0.3999999999999999,14.2,5.0,12.0,3.9,6.6,5.3,12.0,1.8,10.7,1.6,1.2,1.4,-0.19999999999999996,1.3,1.3,0.0,8.8,2.4,11.9,4.4,6.4,5.9,13.0,2.2,11.6,2.5,2.0,1.0,6.0,8.0,7.0,5.0,0.07999999999999996,48.0,0.32894736842105265,0.24489795918367344,D
2.4,0.4,2.0,1.7,0.9,0.7999999999999999,18.4,8.6,17.4,6.8,5.4,8.0,10.8,1.0,10.2,1.5,1.4,0.8,0.5999999999999999,1.3,1.0,0.30000000000000004,10.6,3.6,11.5,3.5,4.6,5.6,10.2,0.8,10.1,1.2,5.0,3.0,15.0,4.0,5.0,3.0,1.1999999999999997,60.0,0.443298969072165,0.3103448275862069,H
1.4,0.6,0.7999999999999999,1.1,0.8,0.30000000000000004,12.8,5.6,12.2,4.1,3.4,4.3,11.2,2.0,12.2,1.7,0.6,0.4,0.19999999999999996,0.9,1.2,-0.29999999999999993,8.6,1.8,11.8,4.0,2.6,3.9,9.8,1.8,9.8,1.5,2.0,1.0,9.0,4.0,1.0,1.0,0.15999999999999995,36.0,0.40579710144927533,0.1875,A
2.2,0.8,1.4000000000000001,1.9,1.0,0.8999999999999999,9.0,4.6,9.4,4.1,6.0,4.5,11.4,1.2,11.4,1.7,0.2,2.2,-2.0,0.7,1.7,-1.0,9.6,3.2,9.2,3.0,5.2,4.0,14.4,1.8,12.9,1.8,4.0,0.0,13.0,15.0,5.0,5.0,-2.8000000000000003,195.0,0.45999999999999996,0.30188679245283023,H
1.0,0.8,0.19999999999999996,1.2,0.7,0.5,10.4,3.0,12.7,4.2,5.0,5.4,13.4,2.2,12.3,1.6,0.8,2.6,-1.8,0.6,2.2,-1.6,8.8,2.8,8.4,2.5,3.8,3.6,10.8,1.8,10.9,1.9,1.0,0.0,7.0,15.0,7.0,0.0,-0.35999999999999993,105.0,0.2631578947368421,0.2857142857142857,A
0.8,1.6,-0.8,1.1,1.7,-0.5999999999999999,9.6,2.2,12.5,3.5,4.6,5.4,7.8,1.4,9.6,1.9,1.2,1.0,0.19999999999999996,1.0,1.2,-0.19999999999999996,10.2,4.0,9.3,3.0,6.4,5.3,12.6,2.8,12.2,2.6,2.0,2.0,6.0,9.0,10.0,6.0,-0.15999999999999998,54.0,0.2075471698113208,0.35714285714285715,A
0.8,1.4,-0.5999999999999999,0.8,1.2,-0.3999999999999999,13.2,3.6,12.2,3.7,6.6,5.7,11.2,2.0,11.1,1.8,2.2,0.8,1.4000000000000001,1.8,1.2,0.6000000000000001,15.0,6.6,13.8,5.8,5.4,6.0,12.8,1.8,12.9,1.9,1.0,3.0,4.0,2.0,6.0,6.0,-0.8399999999999999,8.0,0.2535211267605634,0.4125,H
1.4,1.4,0.0,1.8,1.4,0.40000000000000013,11.6,3.2,11.7,4.6,5.2,5.3,10.4,1.2,8.8,1.2,1.2,1.6,-0.40000000000000013,1.0,2.0,-1.0,10.4,4.0,9.0,2.9,4.6,4.0,11.8,1.8,10.8,2.1,2.0,2.0,7.0,7.0,9.0,8.0,-0.0,49.0,0.253968253968254,0.3508771929824561,A
1.2,1.8,-0.6000000000000001,1.2,1.5,-0.30000000000000004,10.2,3.0,11.6,3.1,5.0,6.0,11.6,1.8,11.7,1.7,0.8,2.2,-1.4000000000000001,1.0,1.5,-0.5,16.0,4.2,15.6,5.4,6.4,5.4,11.6,0.8,10.8,1.0,1.0,0.0,5.0,11.0,0.0,6.0,0.8400000000000002,55.0,0.26785714285714285,0.24705882352941178,A
1.8,0.4,1.4,1.7,0.8,0.8999999999999999,11.8,4.2,11.4,4.1,6.2,5.7,14.8,2.4,12.0,2.1,0.4,1.6,-1.2000000000000002,1.1,1.7,-0.5999999999999999,7.4,2.6,10.6,3.7,3.0,4.2,13.8,2.0,13.2,2.2,4.0,2.0,13.0,9.0,11.0,8.0,-1.6800000000000002,117.0,0.328125,0.30952380952380953,A
0.6,2.4,-1.7999999999999998,0.8,1.6,-0.8,8.6,2.4,11.9,3.5,6.2,5.9,10.0,1.6,9.4,1.6,2.0,2.8,-0.7999999999999998,1.7,2.1,-0.40000000000000013,15.0,5.2,15.3,4.8,5.6,6.4,10.6,0.4,12.0,1.4,1.0,2.0,4.0,9.0,3.0,2.0,1.4399999999999995,36.0,0.25,0.325,A
1.6,0.4,1.2000000000000002,1.3,0.6,0.7000000000000001,8.2,3.2,10.4,3.3,5.6,6.9,9.8,1.2,9.7,1.4,0.8,0.8,0.0,1.1,1.1,0.0,8.8,3.0,10.6,3.2,4.2,4.8,10.6,1.0,10.3,1.1,4.0,2.0,12.0,7.0,1.0,0.0,0.0,84.0,0.3478260869565218,0.3061224489795918,A
2.2,0.8,1.4000000000000001,2.2,0.9,1.3000000000000003,9.8,4.8,10.1,4.5,5.6,4.6,10.8,1.8,11.4,1.9,1.4,1.2,0.19999999999999996,1.1,1.8,-0.7,14.4,5.0,10.5,3.5,4.8,5.0,8.8,1.0,9.6,1.2,4.0,1.0,13.0,8.0,12.0,11.0,0.27999999999999997,104.0,0.4444444444444444,0.3246753246753247,H
2.6,1.0,1.6,2.4,0.8,1.5999999999999999,13.0,6.0,16.0,6.7,5.2,4.7,11.6,1.4,11.7,1.2,0.4,2.2,-1.8000000000000003,0.8,1.8,-1.0,6.6,2.2,7.7,2.4,2.8,3.8,12.8,1.6,10.8,1.4,3.0,1.0,11.0,12.0,5.0,7.0,-2.880000000000001,132.0,0.42857142857142855,0.2894736842105263,A
1.0,1.2,-0.19999999999999996,1.3,1.0,0.30000000000000004,9.8,3.0,13.1,4.7,2.8,5.1,13.4,1.8,12.4,1.5,0.6,1.0,-0.4,0.6,1.7,-1.1,9.2,3.0,9.9,3.2,3.0,4.1,11.6,1.8,11.2,1.7,1.0,2.0,6.0,9.0,7.0,7.0,0.07999999999999999,54.0,0.27777777777777773,0.29411764705882354,H
1.0,1.0,0.0,1.2,1.1,0.09999999999999987,12.0,4.0,13.5,4.4,5.6,6.0,9.0,0.4,11.3,1.1,1.2,1.2,0.0,1.2,1.3,-0.10000000000000009,9.2,2.2,11.7,4.1,5.8,5.9,12.8,2.2,11.9,2.3,2.0,1.0,7.0,6.0,9.0,5.0,0.0,42.0,0.3076923076923077,0.21568627450980396,A
1.6,1.8,-0.19999999999999996,1.0,1.4,-0.3999999999999999,12.2,4.6,12.9,4.1,4.2,5.0,10.0,1.4,10.1,1.7,0.8,0.4,0.4,1.0,1.2,-0.19999999999999996,9.8,2.2,11.7,3.4,3.6,3.9,10.8,1.4,9.7,1.4,1.0,2.0,5.0,3.0,1.0,1.0,-0.07999999999999999,15.0,0.34848484848484845,0.20370370370370372,A
2.4,0.2,2.1999999999999997,1.9,0.8,1.0999999999999999,17.2,7.8,16.7,6.6,5.4,7.4,10.0,1.2,10.3,1.6,1.4,1.6,-0.20000000000000018,1.3,1.2,0.10000000000000009,15.6,5.6,14.1,5.3,7.2,6.2,9.8,1.8,9.3,1.4,5.0,2.0,15.0,7.0,11.0,10.0,-0.44000000000000034,105.0,0.4285714285714286,0.3373493975903614,A
1.8,0.4,1.4,1.6,1.2,0.40000000000000013,14.0,4.6,12.1,4.3,6.0,4.8,13.4,1.6,12.1,1.2,1.0,1.2,-0.19999999999999996,0.9,1.1,-0.20000000000000007,9.2,3.6,8.1,2.9,3.8,3.6,9.4,1.0,9.2,1.5,3.0,3.0,10.0,4.0,6.0,2.0,-0.2799999999999999,40.0,0.30666666666666664,0.35294117647058826,H
0.8,1.2,-0.3999999999999999,1.0,1.6,-0.6000000000000001,9.6,3.6,11.4,3.6,4.0,5.7,13.2,1.8,12.0,1.8,0.4,2.4,-2.0,0.4,1.7,-1.2999999999999998,6.2,1.8,6.9,1.9,4.8,4.7,11.2,0.6,11.2,0.9,2.0,0.0,6.0,13.0,2.0,0.0,0.7999999999999998,78.0,0.339622641509434,0.25,H
