FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,homeTeamID,awayTeamID,RecentGoalAvg_Home,RecentGoalAvg_Away,WinStreak_Home,WinStreak_Away,LosingStreak_Home,LosingStreak_Away,HS_RollingAvg_Home,HS_RollingAvg_Away,HST_RollingAvg_Home,HST_RollingAvg_Away,HC_RollingAvg_Home,HC_RollingAvg_Away,HF_RollingAvg_Home,HF_RollingAvg_Away,HY_RollingAvg_Home,HY_RollingAvg_Away,FTHG_RollingAvg_Home,FTHG_RollingAvg_Away,FTAG_RollingAvg_Home,FTAG_RollingAvg_Away,GoalDifference,FTHG_Standardized,FTAG_Standardized,HS_Standardized,AS_Standardized,GoalDifference_Standardized,HistoricalPerformance_Home,HistoricalPerformance_Away,ImpliedProbability_HomeWin,ImpliedProbability_AwayWin,ImpliedProbability_Draw
0.0,1.0,A,0.0,0.0,D,13.0,12.0,2.0,2.0,7.0,12.0,5.0,4.0,3.0,3.0,0.0,0.0,7.5,3.89,1.57,19.0,11.0,0.8,1.0,0,2,4,0,15.0,15.2,3.6,4.0,5.2,6.0,10.0,11.2,1.2,2.6,0.8,1.0,0.6,1.0,-1.0,-1.171928317535996,-0.16974048781750994,-0.15025006654103176,0.18479731903816635,-0.7278757128818752,1.0579710144927537,1.6639004149377594,0.13333333333333333,0.6369426751592356,0.2570694087403599
4.0,1.0,H,1.0,1.0,D,19.0,10.0,12.0,5.0,11.0,11.0,7.0,4.0,0.0,2.0,0.0,0.0,1.4,5.5,8.0,12.0,27.0,1.6,1.2,1,0,0,1,13.0,13.8,8.6,8.4,7.6,5.0,11.0,11.2,1.2,2.4,1.6,2.2,0.8,1.2,3.0,1.8657067090525261,-0.16974048781750994,0.9439494356338732,-0.23044101004143328,1.4373778640793538,2.1354838709677417,0.9664429530201343,0.7142857142857143,0.125,0.18181818181818182
0.0,4.0,A,0.0,1.0,A,14.0,13.0,10.0,8.0,14.0,15.0,11.0,6.0,0.0,0.0,0.0,0.0,8.5,4.5,1.4,31.0,11.0,1.4,1.4,0,3,2,0,14.0,15.6,9.2,9.2,6.6,6.4,13.8,11.0,0.8,1.2,1.4,1.8,1.0,1.4,-4.0,-1.171928317535996,2.3947804918316544,0.032116517154785744,0.39241648357796616,-2.351815895602797,1.315217391304348,1.7582417582417582,0.11764705882352941,0.7142857142857143,0.2222222222222222
0.0,2.0,A,0.0,2.0,A,16.0,8.0,5.0,4.0,3.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,2.88,3.8,2.25,20.0,3.0,2.4,1.2,0,1,1,0,13.2,13.6,5.2,4.2,5.6,6.2,6.4,8.6,0.6,1.0,2.4,1.8,0.6,1.2,-2.0,-1.171928317535996,0.6850998387322115,0.3968496845464207,-0.6456793391210329,-1.2691891071221824,2.3466666666666667,1.6773333333333333,0.3472222222222222,0.4444444444444444,0.2631578947368421
0.0,3.0,A,0.0,1.0,A,9.0,30.0,4.0,9.0,9.0,8.0,2.0,11.0,2.0,1.0,1.0,0.0,4.33,4.0,1.75,10.0,3.0,1.2,1.0,0,4,1,0,14.6,16.4,4.2,5.4,4.8,5.8,11.2,10.4,2.2,1.4,1.2,2.2,1.2,1.0,-3.0,-1.171928317535996,1.539940165281933,-0.8797164013243017,3.921942280754563,-1.8105025013624896,1.3703703703703705,1.6282051282051282,0.23094688221709006,0.5714285714285714,0.25
0.0,5.0,A,0.0,0.0,D,16.0,16.0,7.0,13.0,11.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,6.5,4.0,1.53,27.0,11.0,0.2,1.2,0,1,2,0,14.8,14.2,6.4,8.0,5.0,4.4,11.6,11.8,1.4,1.8,0.2,0.6,1.8,1.2,-5.0,-1.171928317535996,3.2496208183813757,0.3968496845464207,1.0152739771973656,-2.8931292898431042,1.0384615384615385,1.7341772151898733,0.15384615384615385,0.6535947712418301,0.25
1.0,2.0,A,0.0,1.0,A,17.0,10.0,10.0,5.0,14.0,6.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,3.5,3.75,5.0,1.0,1.2,1.2,0,1,2,0,16.6,18.0,10.0,9.2,9.4,6.6,11.6,13.0,1.2,1.4,1.2,1.8,1.0,1.2,-1.0,-0.4125195608888655,0.6850998387322115,0.5792162682422383,-0.23044101004143328,-0.7278757128818752,1.3218390804597702,0.8472222222222222,0.5,0.26666666666666666,0.2857142857142857
2.0,3.0,A,1.0,3.0,A,7.0,14.0,1.0,4.0,13.0,4.0,2.0,9.0,4.0,1.0,1.0,0.0,3.5,3.6,2.05,14.0,6.0,1.6,1.6,0,1,1,0,11.8,13.4,3.8,4.8,3.6,5.2,12.0,9.2,3.2,2.0,1.6,1.2,1.4,1.6,-1.0,0.346889195758265,1.539940165281933,-1.2444495687159367,0.600035648117766,-0.7278757128818752,1.3814814814814815,1.4935064935064934,0.2857142857142857,0.48780487804878053,0.2777777777777778
2.0,4.0,A,0.0,1.0,A,23.0,11.0,8.0,4.0,15.0,9.0,5.0,4.0,3.0,5.0,1.0,0.0,2.25,3.2,3.3,18.0,10.0,1.6,1.0,0,2,2,0,16.6,14.4,6.8,5.6,5.8,4.4,12.2,12.0,2.0,2.2,1.6,1.2,1.8,1.0,-2.0,0.346889195758265,2.3947804918316544,1.6734157704171433,-0.022821845501633464,-1.2691891071221824,1.1448275862068966,1.46,0.4444444444444444,0.30303030303030304,0.3125
2.0,5.0,A,0.0,3.0,A,11.0,15.0,4.0,6.0,8.0,11.0,7.0,5.0,1.0,2.0,0.0,0.0,2.9,3.3,2.5,18.0,15.0,1.2,2.2,0,2,1,0,13.0,13.4,2.8,4.8,5.4,4.4,11.0,8.2,2.2,1.2,1.2,1.8,2.2,2.2,-3.0,0.346889195758265,3.2496208183813757,-0.5149832339326668,0.8076548126575658,-1.8105025013624896,1.2,1.6059479553903346,0.3448275862068966,0.4,0.30303030303030304
1.0,1.0,D,0.0,1.0,A,19.0,14.0,5.0,7.0,8.0,8.0,8.0,5.0,2.0,2.0,0.0,0.0,2.0,3.5,3.75,22.0,9.0,3.0,1.2,0,0,0,0,16.0,17.2,6.4,7.0,7.2,6.2,9.4,9.4,1.0,2.8,3.0,1.6,1.2,1.2,0.0,-0.4125195608888655,-0.16974048781750994,0.9439494356338732,0.600035648117766,-0.18656231864156803,1.4736842105263157,1.0953846153846154,0.5,0.26666666666666666,0.2857142857142857
2.0,2.0,D,1.0,1.0,D,10.0,8.0,2.0,3.0,10.0,11.0,7.0,6.0,2.0,1.0,0.0,0.0,1.86,3.4,4.0,31.0,17.0,2.0,1.4,0,0,0,0,13.4,14.6,7.0,6.6,6.4,8.4,11.8,13.6,1.2,1.4,2.0,1.2,1.8,1.4,0.0,0.346889195758265,0.6850998387322115,-0.6973498176284842,-0.6456793391210329,-0.18656231864156803,1.4324324324324325,1.2702702702702702,0.5376344086021505,0.25,0.29411764705882354
1.0,0.0,H,0.0,0.0,D,12.0,7.0,3.0,1.0,9.0,16.0,6.0,2.0,3.0,2.0,0.0,1.0,2.15,3.5,3.6,4.0,14.0,1.4,0.6,1,0,0,1,17.0,15.0,5.6,4.4,6.4,9.6,9.0,10.2,1.8,1.6,1.4,1.2,0.6,0.6,1.0,-0.4125195608888655,-1.0245808143672315,-0.3326166502368492,-0.8532985036608327,0.35475107559873925,1.4125,1.0062893081761006,0.46511627906976744,0.2777777777777778,0.2857142857142857
0.0,0.0,D,0.0,0.0,D,5.0,15.0,0.0,3.0,15.0,10.0,3.0,8.0,3.0,1.0,0.0,0.0,6.0,4.2,1.6,32.0,20.0,1.4,1.8,0,0,0,0,10.8,9.4,3.4,2.2,4.2,4.2,11.4,12.0,1.6,2.6,1.4,0.6,0.6,1.8,0.0,-1.171928317535996,-1.0245808143672315,-1.6091827361075717,0.8076548126575658,-0.18656231864156803,1.263157894736842,1.4423963133640554,0.16666666666666666,0.625,0.23809523809523808
1.0,2.0,A,1.0,1.0,D,11.0,17.0,1.0,8.0,10.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0,9.0,5.0,1.4,4.0,3.0,1.4,2.4,0,1,1,0,13.6,14.0,4.4,4.8,5.0,8.0,11.0,9.8,1.8,2.0,1.4,1.8,0.8,2.4,-1.0,-0.4125195608888655,0.6850998387322115,-0.5149832339326668,1.2228931417371656,-0.7278757128818752,1.4078947368421053,1.4444444444444444,0.1111111111111111,0.7142857142857143,0.2
2.0,1.0,H,0.0,1.0,A,22.0,3.0,12.0,2.0,11.0,7.0,9.0,0.0,2.0,2.0,0.0,0.0,1.83,3.5,4.5,29.0,25.0,1.4,1.6,1,0,0,1,16.8,15.8,9.2,8.0,5.8,7.8,9.8,11.2,1.4,2.8,1.4,1.6,1.6,1.6,1.0,0.346889195758265,-0.16974048781750994,1.4910491867213258,-1.683775161820032,0.35475107559873925,1.23,1.0666666666666667,0.5464480874316939,0.2222222222222222,0.2857142857142857
1.0,0.0,H,0.0,0.0,D,11.0,12.0,3.0,2.0,16.0,12.0,8.0,6.0,2.0,1.0,0.0,0.0,2.63,3.4,2.88,35.0,5.0,1.4,1.0,1,0,0,4,17.2,10.8,5.6,5.6,6.4,6.2,11.4,11.2,1.6,1.4,1.4,2.4,1.2,1.0,1.0,-0.4125195608888655,-1.0245808143672315,-0.5149832339326668,0.18479731903816635,0.35475107559873925,1.0,0.9514563106796117,0.3802281368821293,0.3472222222222222,0.29411764705882354
2.0,3.0,A,1.0,1.0,D,8.0,23.0,3.0,10.0,7.0,13.0,2.0,8.0,2.0,3.0,0.0,0.0,1.6,4.0,5.5,6.0,13.0,1.2,1.8,0,2,1,0,13.2,10.8,3.0,4.0,5.4,3.2,9.4,9.4,3.0,1.4,1.2,1.4,1.6,1.8,-1.0,0.346889195758265,1.539940165281933,-1.0620829850201192,2.4686081289759643,-0.7278757128818752,1.843558282208589,1.0984455958549222,0.625,0.18181818181818182,0.25
0.0,2.0,A,0.0,0.0,D,12.0,14.0,3.0,5.0,15.0,16.0,5.0,6.0,2.0,2.0,0.0,0.0,3.5,3.4,2.1,2.0,16.0,1.0,1.8,0,1,3,0,20.0,16.2,4.8,4.4,6.8,5.0,9.4,11.4,1.6,2.8,1.0,1.0,2.4,1.8,-2.0,-1.171928317535996,0.6850998387322115,-0.3326166502368492,0.600035648117766,-1.2691891071221824,1.1018518518518519,1.3076923076923077,0.2857142857142857,0.47619047619047616,0.29411764705882354
0.0,2.0,A,0.0,0.0,D,15.0,6.0,6.0,2.0,9.0,12.0,7.0,2.0,1.0,1.0,0.0,1.0,1.72,3.4,5.0,6.0,9.0,1.6,1.2,0,1,1,0,15.2,12.4,10.2,7.0,7.6,6.4,10.8,15.0,0.4,1.6,1.6,1.0,0.8,1.2,-2.0,-1.171928317535996,0.6850998387322115,0.21448310085060324,-1.0609176682006325,-1.2691891071221824,1.625,0.6818181818181818,0.5813953488372093,0.2,0.29411764705882354
4.0,2.0,H,0.0,2.0,A,18.0,2.0,5.0,2.0,14.0,8.0,6.0,1.0,1.0,2.0,0.0,0.0,1.18,7.5,13.0,20.0,2.0,4.0,1.2,1,0,0,1,18.2,15.8,7.0,5.4,7.8,4.8,9.4,11.6,1.2,1.6,4.0,2.0,1.0,1.2,2.0,1.8657067090525261,0.6850998387322115,0.7615828519380557,-1.8913943263598318,0.8960644698390464,2.3251533742331287,1.1511627906976745,0.8474576271186441,0.07692307692307693,0.13333333333333333
2.0,1.0,H,0.0,1.0,A,16.0,5.0,6.0,3.0,12.0,7.0,10.0,5.0,2.0,2.0,0.0,2.0,3.3,3.3,2.2,18.0,7.0,0.6,1.2,2,0,0,2,15.8,14.2,5.2,4.0,5.6,6.0,9.0,11.2,1.4,2.4,0.6,1.2,0.8,1.2,1.0,0.346889195758265,-0.16974048781750994,0.3968496845464207,-1.2685368327404325,0.35475107559873925,1.184873949579832,0.8481012658227848,0.30303030303030304,0.45454545454545453,0.30303030303030304
1.0,1.0,D,0.0,1.0,A,10.0,6.0,5.0,5.0,17.0,20.0,5.0,3.0,2.0,3.0,0.0,0.0,2.4,3.4,2.88,28.0,34.0,2.2,2.2,0,0,0,0,13.4,13.8,9.0,7.8,4.4,6.8,10.6,13.6,1.4,1.4,2.2,1.0,0.2,2.2,0.0,-0.4125195608888655,-0.16974048781750994,-0.6973498176284842,-1.0609176682006325,-0.18656231864156803,1.5,1.875,0.4166666666666667,0.3472222222222222,0.29411764705882354
2.0,2.0,D,2.0,2.0,D,3.0,13.0,2.0,6.0,14.0,16.0,7.0,8.0,0.0,2.0,0.0,0.0,2.3,3.25,3.0,17.0,31.0,1.25,0.75,0,0,0,0,,,,,,,,,,,,,,,0.0,0.346889195758265,0.6850998387322115,-1.9739159034992066,0.39241648357796616,-0.18656231864156803,1.3333333333333333,1.5,0.4347826086956522,0.3333333333333333,0.3076923076923077
1.0,0.0,H,1.0,0.0,H,14.0,3.0,9.0,0.0,9.0,15.0,7.0,2.0,2.0,4.0,0.0,0.0,2.4,3.25,3.0,18.0,38.0,2.0,0.2,2,0,0,1,12.8,12.4,7.6,6.2,8.0,5.6,9.2,10.2,1.6,1.6,2.0,0.6,1.4,0.2,1.0,-0.4125195608888655,-1.0245808143672315,0.032116517154785744,-1.683775161820032,0.35475107559873925,0.9285714285714286,0.803030303030303,0.4166666666666667,0.3333333333333333,0.3076923076923077
2.0,2.0,D,1.0,1.0,D,15.0,10.0,4.0,6.0,11.0,11.0,4.0,4.0,3.0,3.0,0.0,0.0,1.33,5.25,8.0,23.0,16.0,1.2,1.0,0,0,0,0,15.2,14.2,4.6,4.6,6.4,7.2,11.2,13.0,1.8,1.4,1.2,1.4,1.4,1.0,0.0,0.346889195758265,0.6850998387322115,0.21448310085060324,-0.23044101004143328,-0.18656231864156803,1.4067796610169492,1.3968253968253967,0.7518796992481203,0.125,0.19047619047619047
1.0,5.0,A,1.0,3.0,A,9.0,17.0,3.0,9.0,13.0,13.0,4.0,7.0,2.0,1.0,0.0,0.0,6.5,4.2,1.57,35.0,11.0,1.8,1.4,0,1,2,0,14.2,16.8,5.2,5.4,6.0,6.4,9.2,11.2,0.8,0.8,1.8,1.6,1.6,1.4,-4.0,-0.4125195608888655,3.2496208183813757,-0.8797164013243017,1.2228931417371656,-2.351815895602797,1.1379310344827587,1.66147859922179,0.15384615384615385,0.6369426751592356,0.23809523809523808
2.0,2.0,D,0.0,0.0,D,15.0,19.0,6.0,11.0,11.0,18.0,1.0,6.0,4.0,4.0,0.0,0.0,2.88,3.25,2.5,9.0,6.0,2.0,1.2,0,0,0,0,13.8,17.8,6.6,10.2,3.0,4.8,14.0,11.4,1.2,1.6,2.0,2.6,1.4,1.2,0.0,0.346889195758265,0.6850998387322115,0.21448310085060324,1.6381314708167651,-0.18656231864156803,1.5733333333333333,1.2266666666666666,0.3472222222222222,0.4,0.3076923076923077
0.0,3.0,A,0.0,1.0,A,13.0,12.0,2.0,5.0,10.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0,3.75,3.75,2.05,13.0,3.0,0.4,1.2,0,2,1,0,10.2,17.6,2.4,5.2,4.2,5.2,10.6,12.6,1.6,1.8,0.4,1.8,2.6,1.2,-3.0,-1.171928317535996,1.539940165281933,-0.15025006654103176,0.18479731903816635,-1.8105025013624896,1.4,1.3865030674846626,0.26666666666666666,0.48780487804878053,0.26666666666666666
1.0,0.0,H,1.0,0.0,H,15.0,5.0,5.0,1.0,19.0,10.0,7.0,3.0,4.0,2.0,0.0,0.0,1.44,5.0,6.0,3.0,22.0,1.4,1.0,1,0,0,1,10.4,17.2,5.8,6.6,5.2,5.4,11.4,11.8,2.0,2.0,1.4,1.6,1.8,1.0,1.0,-0.4125195608888655,-1.0245808143672315,0.21448310085060324,-1.2685368327404325,0.35475107559873925,2.139941690962099,1.3243243243243243,0.6944444444444444,0.16666666666666666,0.2
4.0,3.0,H,3.0,2.0,H,22.0,6.0,6.0,3.0,9.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,1.28,6.0,9.5,3.0,10.0,1.8,1.8,1,0,0,1,18.8,17.4,7.0,5.8,7.8,5.8,8.8,10.4,0.8,1.6,1.8,1.0,1.2,1.8,1.0,1.8657067090525261,1.539940165281933,1.4910491867213258,-1.0609176682006325,0.35475107559873925,2.140893470790378,1.6666666666666667,0.78125,0.10526315789473684,0.16666666666666666
2.0,4.0,A,2.0,3.0,A,7.0,17.0,6.0,10.0,15.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,5.25,4.0,1.7,2.0,3.0,1.8,1.4,0,2,3,0,12.6,13.6,4.6,6.6,5.6,3.2,11.6,11.2,1.0,0.6,1.8,2.4,2.2,1.4,-2.0,0.346889195758265,2.3947804918316544,-1.2444495687159367,1.2228931417371656,-1.2691891071221824,1.0793650793650793,1.4814814814814814,0.19047619047619047,0.5882352941176471,0.25
1.0,4.0,A,1.0,2.0,A,8.0,16.0,2.0,7.0,8.0,16.0,3.0,11.0,4.0,3.0,0.0,0.0,7.5,5.25,1.36,9.0,3.0,1.0,2.6,0,1,3,0,10.2,11.0,2.4,4.0,3.8,5.6,10.0,7.6,1.4,1.4,1.0,0.8,1.6,2.6,-3.0,-0.4125195608888655,2.3947804918316544,-1.0620829850201192,1.0152739771973656,-1.8105025013624896,1.652027027027027,1.5748299319727892,0.13333333333333333,0.7352941176470588,0.19047619047619047
3.0,0.0,H,2.0,0.0,H,14.0,8.0,9.0,3.0,10.0,11.0,9.0,7.0,0.0,1.0,0.0,0.0,1.8,3.6,4.5,14.0,40.0,2.0,0.2,1,0,0,1,14.6,13.2,8.6,7.2,6.2,8.2,10.0,12.2,0.6,1.0,2.0,1.4,1.2,0.2,3.0,1.1062979524053955,-1.0245808143672315,0.032116517154785744,-0.6456793391210329,1.4373778640793538,1.368421052631579,1.1428571428571428,0.5555555555555556,0.2222222222222222,0.2777777777777778
0.0,0.0,D,0.0,0.0,D,5.0,7.0,0.0,3.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,10.0,4.5,1.36,28.0,3.0,0.6,1.8,0,0,0,0,9.0,14.0,3.6,7.2,5.0,6.8,9.2,10.0,1.0,2.0,0.6,2.0,1.0,1.8,0.0,-1.171928317535996,-1.0245808143672315,-1.6091827361075717,-0.8532985036608327,-0.18656231864156803,1.1428571428571428,1.3580246913580247,0.1,0.7352941176470588,0.2222222222222222
3.0,2.0,H,1.0,1.0,D,14.0,5.0,8.0,2.0,8.0,19.0,12.0,0.0,0.0,2.0,0.0,0.0,1.33,4.33,10.0,6.0,29.0,2.5,1.5,2,0,0,1,,,,,,,,,,,,,,,1.0,1.1062979524053955,0.6850998387322115,0.032116517154785744,-1.2685368327404325,0.35475107559873925,3.0,2.0,0.7518796992481203,0.1,0.23094688221709006
2.0,2.0,D,1.0,1.0,D,9.0,16.0,5.0,8.0,13.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,2.25,3.25,3.3,27.0,28.0,2.0,1.0,0,0,0,0,13.6,11.6,6.8,6.2,6.8,5.2,12.6,10.6,1.2,2.0,2.0,1.6,1.0,1.0,0.0,0.346889195758265,0.6850998387322115,-0.8797164013243017,1.0152739771973656,-0.18656231864156803,1.064516129032258,0.7313432835820896,0.4444444444444444,0.30303030303030304,0.3076923076923077
1.0,1.0,D,1.0,1.0,D,20.0,13.0,7.0,4.0,16.0,11.0,5.0,1.0,2.0,1.0,0.0,0.0,4.0,4.33,1.75,7.0,20.0,2.8,1.0,0,0,0,0,20.8,12.4,6.8,3.4,4.4,5.0,13.6,13.6,1.6,1.4,2.8,0.6,1.2,1.0,0.0,-0.4125195608888655,-0.16974048781750994,1.1263160193296906,0.39241648357796616,-0.18656231864156803,1.2543859649122806,1.696165191740413,0.25,0.5714285714285714,0.23094688221709006
1.0,1.0,D,0.0,0.0,D,10.0,12.0,8.0,6.0,12.0,8.0,7.0,4.0,0.0,2.0,0.0,0.0,2.63,3.25,2.75,19.0,1.0,2.6,1.0,0,0,0,0,13.6,9.2,8.0,5.2,5.8,5.2,9.6,8.4,0.6,0.4,2.6,1.4,1.0,1.0,0.0,-0.4125195608888655,-0.16974048781750994,-0.6973498176284842,0.18479731903816635,-0.18656231864156803,1.5,0.8571428571428571,0.3802281368821293,0.36363636363636365,0.3076923076923077
2.0,0.0,H,1.0,0.0,H,18.0,15.0,5.0,4.0,8.0,6.0,1.0,6.0,2.0,2.0,0.0,0.0,1.95,3.5,4.2,4.0,18.0,1.6,0.6,1,0,0,1,14.6,12.0,4.8,3.0,5.4,4.4,8.8,9.0,1.2,1.6,1.6,0.6,2.4,0.6,2.0,0.346889195758265,-1.0245808143672315,0.7615828519380557,0.8076548126575658,0.8960644698390464,1.4560810810810811,0.9838709677419355,0.5128205128205129,0.23809523809523808,0.2857142857142857
0.0,1.0,A,0.0,0.0,D,17.0,14.0,9.0,7.0,11.0,11.0,10.0,5.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,11.0,12.0,1.4,0.6,0,1,1,0,13.8,16.0,8.0,8.6,6.2,10.0,14.8,11.6,1.8,1.6,1.4,1.0,0.8,0.6,-1.0,-1.171928317535996,-0.16974048781750994,0.5792162682422383,0.600035648117766,-0.7278757128818752,2.0416666666666665,0.9523809523809523,0.5263157894736842,0.25,0.3076923076923077
1.0,1.0,D,1.0,0.0,H,7.0,20.0,3.0,5.0,13.0,5.0,2.0,11.0,3.0,0.0,0.0,0.0,10.0,6.5,1.25,13.0,20.0,1.6,1.4,0,0,0,0,11.6,9.6,4.2,4.4,4.8,6.6,12.4,12.0,2.2,1.4,1.6,1.8,1.6,1.4,0.0,-0.4125195608888655,-0.16974048781750994,-1.2444495687159367,1.845750635356565,-0.18656231864156803,1.4175824175824177,1.6708860759493671,0.1,0.8,0.15384615384615385
2.0,2.0,D,0.0,1.0,A,27.0,12.0,8.0,5.0,6.0,12.0,7.0,9.0,0.0,2.0,0.0,0.0,1.8,3.8,4.75,6.0,4.0,2.4,0.6,0,0,0,0,18.6,20.4,6.8,6.2,5.6,5.8,9.6,8.0,1.2,1.2,2.4,1.8,2.0,0.6,0.0,0.346889195758265,0.6850998387322115,2.4028821052004132,0.18479731903816635,-0.18656231864156803,1.7459459459459459,0.9141104294478528,0.5555555555555556,0.21052631578947367,0.2631578947368421
1.0,0.0,H,0.0,0.0,D,20.0,10.0,3.0,2.0,10.0,13.0,6.0,2.0,2.0,5.0,0.0,0.0,1.67,4.0,5.75,4.0,29.0,1.2,1.0,2,0,0,6,16.8,15.6,3.4,3.8,5.8,4.6,9.4,10.8,2.2,1.0,1.2,1.6,2.0,1.0,1.0,-0.4125195608888655,-1.0245808143672315,1.1263160193296906,-0.23044101004143328,0.35475107559873925,1.4213197969543148,0.9137055837563451,0.5988023952095809,0.17391304347826086,0.25
1.0,0.0,H,1.0,0.0,H,10.0,11.0,3.0,3.0,6.0,17.0,5.0,3.0,0.0,5.0,0.0,0.0,1.77,3.75,4.5,17.0,1.0,2.0,1.2,1,0,0,1,15.0,14.2,5.0,4.2,6.4,6.0,11.0,8.8,1.0,0.4,2.0,0.8,1.0,1.2,1.0,-0.4125195608888655,-1.0245808143672315,-0.6973498176284842,-0.022821845501633464,0.35475107559873925,1.3730407523510972,0.9312977099236641,0.5649717514124294,0.2222222222222222,0.26666666666666666
4.0,1.0,H,2.0,1.0,H,20.0,6.0,6.0,2.0,9.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,1.3,5.5,10.0,3.0,28.0,1.2,1.2,4,0,0,1,12.8,13.0,3.4,4.0,4.8,4.8,9.2,12.8,1.2,1.4,1.2,1.4,1.0,1.2,3.0,1.8657067090525261,-0.16974048781750994,1.1263160193296906,-1.0609176682006325,1.4373778640793538,1.9953917050691243,0.7888198757763976,0.7692307692307692,0.1,0.18181818181818182
1.0,0.0,H,0.0,0.0,D,11.0,11.0,8.0,7.0,7.0,10.0,7.0,1.0,1.0,3.0,0.0,0.0,2.2,3.2,3.25,37.0,4.0,1.6,0.4,2,0,0,2,12.0,14.0,6.6,6.8,7.8,6.4,13.8,13.8,1.2,2.0,1.6,2.0,0.2,0.4,1.0,-0.4125195608888655,-1.0245808143672315,-0.5149832339326668,-0.022821845501633464,0.35475107559873925,1.3333333333333333,0.8888888888888888,0.45454545454545453,0.3076923076923077,0.3125
1.0,1.0,D,1.0,0.0,H,8.0,16.0,3.0,7.0,15.0,5.0,3.0,8.0,2.0,1.0,0.0,0.0,2.29,3.29,3.5,28.0,19.0,1.0,1.6,0,0,0,0,13.6,10.2,5.4,4.2,7.4,4.2,13.0,10.4,1.4,1.4,1.0,1.8,1.0,1.6,0.0,-0.4125195608888655,-0.16974048781750994,-1.0620829850201192,1.0152739771973656,-0.18656231864156803,1.3172043010752688,0.8243243243243243,0.4366812227074236,0.2857142857142857,0.303951367781155
0.0,2.0,A,0.0,0.0,D,5.0,11.0,3.0,5.0,13.0,14.0,1.0,9.0,2.0,2.0,0.0,0.0,3.9,3.7,1.91,24.0,7.0,0.8,1.0,0,1,2,0,10.4,14.8,4.4,5.4,2.6,6.0,9.8,10.0,1.8,1.4,0.8,2.0,1.6,1.0,-2.0,-1.171928317535996,0.6850998387322115,-1.6091827361075717,-0.022821845501633464,-1.2691891071221824,0.75,1.1310344827586207,0.25641025641025644,0.5235602094240838,0.27027027027027023
2.0,1.0,H,0.0,1.0,A,24.0,7.0,8.0,4.0,5.0,7.0,10.0,4.0,2.0,2.0,0.0,0.0,1.08,11.0,21.0,20.0,4.0,1.6,1.4,2,0,0,1,13.6,13.2,4.4,3.2,5.8,5.0,8.4,9.8,2.6,2.6,1.6,1.4,1.6,1.4,1.0,0.346889195758265,-0.16974048781750994,1.8557823541129608,-0.8532985036608327,0.35475107559873925,2.0452488687782804,0.9901960784313726,0.9259259259259258,0.047619047619047616,0.09090909090909091
1.0,2.0,A,0.0,0.0,D,10.0,12.0,4.0,7.0,7.0,11.0,5.0,10.0,1.0,3.0,0.0,0.0,1.5,4.0,7.0,9.0,31.0,1.2,1.2,0,3,1,0,11.6,16.8,5.6,8.8,4.2,10.0,8.4,9.2,1.4,0.4,1.2,2.0,1.0,1.2,-1.0,-0.4125195608888655,0.6850998387322115,-0.6973498176284842,0.18479731903816635,-0.7278757128818752,1.5625,0.9765625,0.6666666666666666,0.14285714285714285,0.25
4.0,3.0,H,2.0,2.0,D,27.0,6.0,10.0,3.0,9.0,12.0,9.0,4.0,0.0,1.0,0.0,0.0,1.53,4.5,6.5,12.0,16.0,2.4,1.2,4,0,0,1,16.0,17.0,5.4,4.8,3.8,6.0,10.4,8.0,1.0,0.6,2.4,1.6,2.0,1.2,1.0,1.8657067090525261,1.539940165281933,2.4028821052004132,-1.0609176682006325,0.35475107559873925,2.0811965811965814,1.253968253968254,0.6535947712418301,0.15384615384615385,0.2222222222222222
4.0,4.0,D,2.0,2.0,D,17.0,15.0,9.0,10.0,12.0,15.0,3.0,3.0,5.0,3.0,0.0,0.0,5.0,3.7,1.73,15.0,20.0,2.4,2.0,0,0,0,0,13.2,12.0,5.2,4.8,3.8,5.6,11.2,11.2,3.0,1.8,2.4,1.6,2.0,2.0,0.0,1.8657067090525261,2.3947804918316544,0.5792162682422383,0.8076548126575658,-0.18656231864156803,2.0228571428571427,1.7037037037037037,0.2,0.5780346820809249,0.27027027027027023
0.0,0.0,D,0.0,0.0,D,9.0,14.0,7.0,9.0,14.0,19.0,3.0,4.0,1.0,2.0,0.0,0.0,2.8,3.25,2.6,34.0,25.0,2.2,0.6,0,0,0,0,10.6,11.2,6.6,6.6,5.2,6.4,14.6,11.8,1.0,1.2,2.2,1.2,1.4,0.6,0.0,-1.171928317535996,-1.0245808143672315,-0.8797164013243017,0.600035648117766,-0.18656231864156803,1.0714285714285714,1.0476190476190477,0.35714285714285715,0.3846153846153846,0.3076923076923077
